

Time, Pressure, T2
60364,0.00,24.25

60565,0.00,24.25

60767,0.00,24.25

60968,0.00,24.25

61169,0.00,24.25

61371,76.25,24.25

61573,73.31,24.25

61773,73.31,24.25

61975,76.25,24.25

62177,76.25,24.25

62377,76.25,24.50

62579,76.25,24.25

62781,76.25,24.25

62982,76.25,24.25

63183,76.25,24.50

63385,76.25,16.00

63587,76.25,24.25

63788,76.25,24.25

63989,76.25,24.25

64191,76.25,24.00

64392,79.18,24.00

64593,79.18,24.25

64795,76.25,24.50

64996,79.18,24.25

65198,79.18,24.50

65399,79.18,24.50

65600,79.18,24.25

65802,79.18,24.25

66003,79.18,24.50

66205,79.18,24.50

66406,79.18,24.50

66608,79.18,24.50

66809,79.18,24.50

67010,82.11,24.50

67212,82.11,24.50

67414,82.11,24.50

67614,82.11,24.50

67816,82.11,24.50

68018,79.18,24.50

68218,82.11,24.50

68420,82.11,24.50

68622,82.11,24.50

68824,82.11,24.50

69024,82.11,24.50

69226,82.11,24.75

69428,82.11,24.75

69628,82.11,24.75

69830,82.11,24.75

70032,82.11,24.75

70233,85.04,24.75

70434,85.04,24.75

70636,85.04,24.75

70837,85.04,24.75

71038,85.04,25.00

71240,85.04,25.00

71441,85.04,25.00

71643,85.04,25.00

71844,85.04,25.00

72046,85.04,25.00

72247,85.04,25.25

72449,85.04,25.00

72650,87.98,25.00

72851,87.98,25.25

73053,85.04,25.25

73254,85.04,25.25

73455,87.98,25.25

73657,87.98,25.25

73859,87.98,25.50

74059,87.98,25.50

74261,87.98,25.25

74463,87.98,25.50

74664,87.98,25.50

74865,87.98,25.50

75067,87.98,25.75

75269,90.91,25.50

75469,87.98,25.75

75671,90.91,25.75

75873,90.91,25.75

76073,90.91,25.75

76275,90.91,25.75

76477,90.91,25.75

76678,90.91,25.75

76879,90.91,26.00

77081,90.91,26.00

77283,90.91,26.00

77484,90.91,26.00

77685,93.84,26.00

77887,90.91,26.25

78088,90.91,26.25

78289,90.91,26.25

78491,93.84,26.25

78692,93.84,26.25

78894,93.84,26.50

79095,93.84,26.50

79296,93.84,26.50

79498,93.84,26.50

79699,93.84,26.50

79901,93.84,26.50

80102,93.84,26.75

80304,93.84,26.75

80505,93.84,26.75

80706,93.84,26.75

80908,93.84,27.00

81110,96.77,27.00

81310,93.84,27.00

81512,96.77,27.00

81714,96.77,27.00

81914,93.84,27.25

82116,96.77,27.25

82318,96.77,27.25

82519,96.77,27.25

82720,96.77,27.25

82922,96.77,27.50

83124,96.77,27.50

83324,96.77,27.50

83526,96.77,27.75

83728,96.77,27.50

83929,96.77,27.75

84130,96.77,27.75

84332,99.71,27.75

84533,99.71,27.75

84734,99.71,28.00

84936,99.71,28.00

85137,96.77,28.00

85339,99.71,28.00

85540,99.71,28.00

85742,99.71,28.25

85943,99.71,28.25

86145,99.71,28.25

86346,99.71,28.25

86547,99.71,28.25

86749,99.71,28.25

86950,99.71,28.25

87151,99.71,28.50

87353,102.64,28.50

87555,99.71,28.50

87756,99.71,28.50

87957,102.64,28.75

88159,99.71,28.75

88360,102.64,28.75

88561,99.71,28.75

88763,102.64,29.00

88965,102.64,29.00

89166,102.64,29.00

89367,102.64,29.00

89569,102.64,29.00

89771,102.64,29.25

89971,102.64,29.25

90173,105.57,29.25

90375,102.64,29.25

90576,105.57,29.25

90777,102.64,29.50

90979,105.57,29.50

91181,105.57,29.50

91382,105.57,29.50

91583,105.57,29.50

91785,102.64,29.50

91986,105.57,29.75

92188,105.57,29.75

92389,105.57,29.75

92591,105.57,30.00

92792,105.57,30.00

92994,105.57,30.00

93195,105.57,30.00

93396,105.57,30.00

93598,105.57,30.00

93799,105.57,30.25

94001,108.50,30.25

94202,108.50,30.25

94404,105.57,30.25

94605,108.50,30.25

94807,105.57,30.50

95008,108.50,30.50

95210,108.50,30.50

95411,108.50,30.50

95612,108.50,30.75

95814,108.50,30.75

96015,108.50,30.75

96217,108.50,30.75

96418,108.50,30.75

96620,108.50,30.75

96821,108.50,31.00

97022,108.50,31.00

97224,108.50,31.00

97426,108.50,31.00

97627,108.50,31.00

97828,108.50,31.25

98030,111.44,31.25

98232,108.50,31.25

98433,111.44,31.25

98634,108.50,31.25

98836,111.44,31.25

99037,108.50,31.50

99238,108.50,31.50

99440,111.44,31.50

99642,108.50,31.50

99843,108.50,31.50

100044,111.44,31.75

100246,111.44,31.75

100448,108.50,31.75

100648,111.44,31.75

100850,111.44,31.75

101052,111.44,32.00

101254,111.44,32.00

101455,111.44,32.00

101656,111.44,32.00

101858,111.44,32.00

102060,111.44,32.25

102261,111.44,32.25

102462,111.44,32.25

102664,111.44,32.25

102865,111.44,32.50

103067,111.44,32.25

103269,114.37,32.50

103470,114.37,32.50

103671,111.44,32.50

103873,111.44,32.50

104075,114.37,32.50

104275,111.44,32.75

104477,111.44,32.75

104679,114.37,32.75

104881,114.37,33.00

105082,111.44,32.75

105283,114.37,33.00

105485,114.37,33.00

105687,114.37,33.00

105888,114.37,33.00

106089,114.37,33.00

106291,114.37,33.25

106492,114.37,33.25

106694,114.37,33.25

106896,114.37,33.25

107097,114.37,33.25

107298,114.37,33.50

107500,114.37,33.50

107702,114.37,33.50

107902,114.37,33.50

108104,114.37,33.50

108306,114.37,33.50

108508,117.30,33.75

108709,117.30,33.75

108910,114.37,33.75

109112,114.37,33.75

109314,117.30,33.75

109515,117.30,34.00

109716,117.30,34.00

109918,117.30,34.00

110119,117.30,34.00

110321,117.30,34.00

110523,114.37,34.00

110724,117.30,34.25

110925,117.30,34.25

111127,117.30,34.25

111329,117.30,34.25

111529,117.30,34.25

111731,117.30,34.25

111933,117.30,34.25

112135,117.30,34.25

112336,117.30,34.50

112537,117.30,34.50

112739,120.23,34.50

112941,117.30,34.50

113142,117.30,34.50

113343,117.30,34.75

113545,117.30,34.75

113746,120.23,34.75

113948,120.23,34.75

114150,120.23,34.75

114351,120.23,34.75

114552,120.23,35.00

114754,120.23,35.00

114956,120.23,34.75

115156,120.23,35.00

115358,117.30,35.00

115560,120.23,35.00

115762,120.23,35.00

115963,120.23,35.25

116164,120.23,35.25

116366,123.17,35.25

116568,120.23,35.25

116769,120.23,35.25

116970,120.23,35.25

117172,120.23,35.25

117373,123.17,35.25

117575,123.17,35.25

117777,120.23,35.50

117978,120.23,35.50

118179,123.17,35.50

118381,123.17,35.50

118583,120.23,35.50

118785,123.17,35.50

118985,123.17,35.75

119187,123.17,35.50

119389,123.17,35.75

119590,123.17,35.75

119791,123.17,35.75

119993,123.17,35.75

120195,120.23,35.75

120396,123.17,35.75

120598,123.17,35.75

120799,123.17,36.00

121000,123.17,36.00

121202,123.17,36.00

121404,123.17,36.00

121605,123.17,36.00

121806,123.17,36.25

122008,123.17,36.25

122210,123.17,36.25

122412,123.17,36.25

122612,123.17,36.25

122814,123.17,36.25

123016,123.17,36.25

123217,126.10,36.25

123418,123.17,36.25

123620,123.17,36.25

123822,123.17,36.25

124023,123.17,36.25

124225,126.10,36.00

124426,123.17,36.50

124627,126.10,35.75

124829,123.17,36.50

125031,123.17,36.50

125233,126.10,36.50

125433,126.10,36.50

125635,123.17,36.75

125837,126.10,36.75

126039,123.17,36.50

126239,126.10,36.75

126441,126.10,36.75

126643,126.10,36.75

126844,123.17,36.75

127046,126.10,36.75

127247,126.10,36.75

127449,126.10,36.75

127650,126.10,36.75

127852,126.10,36.75

128053,126.10,37.00

128254,126.10,37.00

128456,126.10,37.00

128658,126.10,37.00

128859,126.10,37.00

129060,126.10,37.00

129262,126.10,37.00

129464,126.10,37.00

129666,126.10,37.00

129866,126.10,37.00

130068,126.10,37.25

130270,126.10,37.25

130471,126.10,37.25

130672,126.10,37.25

130874,126.10,37.25

131076,129.03,37.25

131277,126.10,37.25

131479,126.10,37.25

131680,126.10,37.25

131881,129.03,37.25

132083,126.10,37.25

132285,126.10,37.25

132486,129.03,37.25

132687,129.03,37.25

132889,129.03,37.25

133091,129.03,37.25

133293,129.03,37.25

133493,129.03,37.50

133695,129.03,37.25

133897,126.10,37.25

134098,129.03,37.50

134299,129.03,37.50

134501,129.03,37.50

134703,129.03,37.50

134904,129.03,37.50

135106,129.03,37.50

135307,129.03,37.50

135508,126.10,37.50

135710,129.03,37.50

135912,129.03,37.50

136113,129.03,37.50

136314,131.96,37.50

136516,129.03,37.50

136718,129.03,37.50

136919,129.03,37.50

137120,129.03,37.50

137322,129.03,37.75

137524,129.03,37.75

137725,129.03,37.75

137926,129.03,37.75

138128,129.03,37.75

138330,129.03,37.75

138531,129.03,37.75

138732,129.03,37.75

138934,129.03,37.75

139136,129.03,37.75

139337,129.03,37.75

139539,129.03,37.75

139740,129.03,37.75

139941,131.96,37.75

140143,129.03,37.75

140345,129.03,37.75

140546,129.03,37.75

140747,129.03,37.75

140949,129.03,37.75

141151,129.03,37.75

141352,129.03,37.75

141553,129.03,37.75

141755,129.03,37.75

141957,131.96,37.75

142158,129.03,37.75

142359,129.03,37.75

142561,129.03,38.00

142763,131.96,37.75

142964,129.03,37.75

143166,129.03,37.75

143367,129.03,38.00

143568,131.96,38.00

143770,129.03,38.00

143972,131.96,38.00

144173,129.03,38.00

144374,131.96,38.00

144576,131.96,38.00

144778,129.03,38.00

144978,131.96,38.00

145180,131.96,38.00

145382,131.96,38.00

145584,129.03,38.00

145785,131.96,38.00

145986,129.03,38.00

146188,131.96,38.00

146390,129.03,38.00

146591,131.96,38.00

146792,129.03,38.00

146994,129.03,38.00

147195,131.96,38.00

147397,131.96,38.00

147598,129.03,38.00

147800,131.96,38.00

148001,131.96,38.00

148203,129.03,38.00

148405,131.96,38.00

148605,129.03,38.00

148807,131.96,38.00

149009,131.96,38.00

149211,131.96,38.00

149411,131.96,38.00

149613,131.96,38.00

149815,131.96,38.00

150017,131.96,38.00

150217,131.96,38.00

150419,131.96,38.00

150621,131.96,38.00

150822,131.96,38.00

151024,131.96,38.25

151225,131.96,38.25

151427,131.96,38.00

151628,131.96,38.25

151830,131.96,38.25

152031,131.96,38.25

152232,131.96,38.25

152434,131.96,38.00

152636,131.96,38.00

152838,131.96,38.25

153038,131.96,38.00

153240,131.96,38.25

153442,131.96,38.25

153644,131.96,38.25

153845,131.96,38.25

154046,131.96,38.00

154248,131.96,38.25

154449,131.96,38.25

154651,131.96,38.25

154852,131.96,38.25

155054,131.96,38.25

155255,131.96,38.25

155457,131.96,38.25

155659,134.90,38.25

155859,131.96,38.25

156061,131.96,38.25

156263,131.96,38.25

156465,131.96,38.25

156665,131.96,38.25

156867,131.96,38.25

157069,131.96,38.25

157271,131.96,38.00

157472,131.96,38.25

157673,134.90,38.25

157875,131.96,38.25

158076,131.96,38.25

158278,131.96,38.25

158479,131.96,38.25

158681,131.96,38.25

158882,131.96,38.25

159084,131.96,38.25

159286,134.90,38.25

159486,131.96,38.25

159688,131.96,38.25

159890,131.96,38.25

160092,131.96,38.25

160293,134.90,38.25

160494,131.96,38.25

160696,131.96,38.25

160898,134.90,38.25

161099,131.96,38.25

161300,134.90,38.25

161502,131.96,38.25

161703,131.96,38.25

161905,134.90,38.25

162107,131.96,38.25

162308,134.90,38.25

162509,131.96,38.25

162711,134.90,38.25

162913,131.96,38.25

163113,131.96,38.25

163315,131.96,38.25

163517,134.90,38.25

163719,134.90,38.25

163920,134.90,38.25

164121,134.90,38.25

164323,131.96,38.25

164525,131.96,38.25

164726,134.90,38.25

164928,134.90,38.25

165129,131.96,38.25

165330,134.90,38.25

165532,134.90,38.25

165734,134.90,38.25

165935,134.90,38.25

166136,134.90,38.25

166338,134.90,38.25

166540,134.90,38.25

166742,134.90,38.25

166942,134.90,38.25

167144,134.90,38.25

167346,134.90,38.25

167547,134.90,38.25

167748,134.90,38.25

167950,131.96,38.25

168152,134.90,38.25

168353,134.90,38.25

168555,134.90,38.25

168756,134.90,38.25

168957,134.90,38.25

169159,134.90,38.25

169361,134.90,38.25

169562,131.96,38.25

169763,134.90,38.25

169965,134.90,38.25

170167,134.90,38.25

170369,134.90,38.25

170569,134.90,38.25

170771,134.90,38.25

170973,134.90,38.25

171174,134.90,38.25

171375,134.90,38.25

171577,134.90,38.25

171779,134.90,38.25

171980,134.90,38.00

172182,131.96,38.25

172383,131.96,38.25

172584,134.90,38.25

172786,134.90,38.00

172988,134.90,38.25

173189,134.90,38.25

173390,134.90,38.25

173592,134.90,38.25

173794,134.90,38.25

173996,134.90,38.25

174196,134.90,38.25

174398,134.90,38.25

174600,134.90,38.25

174801,134.90,38.25

175002,134.90,38.25

175204,134.90,38.25

175406,134.90,38.25

175607,134.90,38.25

175809,134.90,38.25

176010,134.90,38.25

176211,134.90,38.00

176413,134.90,38.00

176615,134.90,38.25

176816,134.90,38.25

177017,134.90,38.25

177219,134.90,38.25

177421,134.90,38.25

177623,134.90,38.25

177823,134.90,38.25

178025,134.90,38.25

178227,134.90,38.25

178428,134.90,38.25

178629,134.90,38.25

178831,134.90,38.25

179033,134.90,38.25

179234,134.90,38.25

179436,134.90,38.25

179637,134.90,38.00

179838,134.90,38.00

180040,134.90,38.25

180242,134.90,38.25

180443,134.90,38.25

180644,134.90,38.00

180846,134.90,38.25

181048,134.90,38.25

181250,134.90,38.25

181450,134.90,38.25

181652,134.90,38.25

181854,134.90,38.00

182055,137.83,38.00

182256,134.90,38.25

182458,134.90,38.00

182660,134.90,38.00

182861,134.90,38.00

183062,134.90,38.25

183264,134.90,38.25

183465,134.90,38.00

183667,134.90,38.25

183869,134.90,38.00

184070,137.83,38.00

184271,134.90,38.00

184473,134.90,38.00

184675,134.90,38.00

184876,134.90,38.00

185077,134.90,38.00

185279,134.90,38.00

185481,134.90,38.00

185682,134.90,38.00

185883,134.90,38.00

186085,134.90,38.00

186287,134.90,38.00

186488,134.90,38.00

186689,134.90,38.00

186891,134.90,38.00

187092,134.90,38.00

187294,134.90,38.00

187495,134.90,38.00

187697,134.90,38.00

187898,134.90,38.00

188100,134.90,38.00

188302,134.90,38.00

188503,134.90,38.00

188704,134.90,38.00

188906,137.83,38.00

189108,134.90,38.00

189308,134.90,38.00

189510,137.83,38.00

189712,137.83,38.00

189914,134.90,38.00

190114,137.83,38.00

190316,137.83,38.00

190518,134.90,38.00

190720,137.83,38.00

190921,134.90,38.00

191122,134.90,38.00

191324,134.90,38.00

191525,137.83,38.00

191727,137.83,38.00

191928,137.83,38.00

192130,137.83,38.00

192331,134.90,38.00

192533,134.90,38.00

192734,137.83,38.00

192935,134.90,38.00

193137,137.83,38.00

193339,134.90,38.00

193541,137.83,38.00

193741,134.90,38.00

193943,134.90,38.00

194145,137.83,38.00

194347,134.90,38.00

194547,134.90,38.00

194749,137.83,38.00

194951,137.83,38.00

195152,137.83,38.00

195353,137.83,38.00

195555,137.83,38.00

195757,137.83,38.00

195958,137.83,38.00

196160,137.83,37.75

196361,134.90,38.00

196562,137.83,38.00

196764,134.90,38.00

196966,137.83,38.00

197167,137.83,37.75

197368,134.90,38.00

197570,137.83,38.00

197772,137.83,37.75

197974,137.83,38.00

198174,137.83,38.00

198376,137.83,38.00

198578,137.83,38.00

198779,137.83,38.00

198980,134.90,38.00

199182,137.83,37.75

199384,137.83,38.00

199585,137.83,38.00

199787,137.83,37.75

199988,137.83,38.00

200189,137.83,37.75

200391,137.83,38.00

200593,137.83,37.75

200794,137.83,38.00

200995,137.83,37.75

201197,137.83,37.75

201399,134.90,37.75

201601,137.83,38.00

201801,137.83,37.75

202003,137.83,38.00

202205,137.83,37.75

202406,137.83,37.75

202607,137.83,38.00

202809,137.83,38.00

203011,137.83,37.75

203212,137.83,37.75

203414,137.83,37.75

203615,137.83,37.75

203816,137.83,37.75

204018,137.83,37.75

204220,137.83,37.75

204421,137.83,37.75

204622,137.83,37.75

204824,137.83,37.75

205026,137.83,37.75

205228,137.83,37.75

205428,137.83,37.75

205630,137.83,37.75

205832,137.83,37.75

206033,137.83,37.75

206235,137.83,37.75

206436,137.83,37.75

206638,137.83,37.75

206839,137.83,37.75

207041,137.83,37.75

207242,137.83,37.75

207443,137.83,37.75

