

Time, Pressure, T2
66208,67.45,24.00

66410,67.45,24.00

66611,70.38,23.75

66812,70.38,23.75

67014,67.45,23.75

67216,70.38,23.75

67417,67.45,24.00

67618,67.45,23.75

67820,70.38,24.00

68021,67.45,23.75

68222,70.38,23.75

68424,70.38,23.75

68625,70.38,23.75

68827,70.38,23.75

69028,67.45,23.75

69229,67.45,24.00

69431,70.38,23.75

69633,70.38,23.75

69834,67.45,23.75

70035,70.38,23.75

70237,70.38,23.75

70438,70.38,23.75

70639,70.38,23.75

70841,70.38,23.75

71043,70.38,23.75

71243,70.38,23.75

71445,67.45,23.75

71647,70.38,23.75

71847,70.38,23.75

72049,67.45,23.75

72251,70.38,23.75

72453,67.45,23.75

72653,67.45,23.75

72855,70.38,23.75

73057,67.45,23.75

73257,70.38,23.75

73459,70.38,23.75

73661,70.38,23.75

73862,67.45,23.75

74063,70.38,23.75

74265,70.38,23.75

74467,70.38,23.75

74668,70.38,23.75

74869,70.38,23.75

75071,70.38,23.75

75272,70.38,23.75

75473,70.38,23.75

75675,70.38,23.75

75876,70.38,23.75

76078,70.38,23.75

76279,70.38,23.75

76480,70.38,23.75

76682,70.38,23.75

76883,70.38,23.75

77085,70.38,23.75

77286,70.38,23.75

77488,70.38,23.75

77689,67.45,23.75

77890,70.38,23.75

78092,70.38,23.75

78294,70.38,23.75

78494,70.38,23.75

78696,70.38,23.75

78898,70.38,23.75

79098,70.38,23.75

79300,70.38,23.75

79502,70.38,23.75

79704,70.38,23.75

79904,70.38,23.75

80106,70.38,23.75

80308,70.38,23.75

80508,70.38,23.75

80710,70.38,23.75

80912,70.38,23.75

81113,70.38,23.75

81314,70.38,23.75

81516,70.38,23.75

81717,70.38,23.75

81918,70.38,23.75

82120,70.38,23.75

82322,70.38,23.75

82523,70.38,23.75

82724,70.38,23.75

82926,70.38,23.75

83127,70.38,23.75

83329,70.38,23.75

83530,70.38,23.75

83731,70.38,23.75

83933,70.38,23.75

84134,70.38,23.75

84335,70.38,23.75

84537,70.38,23.75

84739,70.38,23.75

84940,73.31,23.75

85141,70.38,23.75

85343,70.38,23.75

85544,70.38,23.75

85745,70.38,23.75

85947,70.38,23.75

86149,70.38,23.75

86349,70.38,23.75

86551,73.31,23.75

86753,70.38,23.75

86955,70.38,23.75

87155,70.38,23.75

87357,70.38,23.75

87559,70.38,23.75

87759,70.38,23.75

87961,73.31,23.75

88163,70.38,23.75

88364,70.38,23.75

88565,70.38,23.75

88767,70.38,23.75

88968,70.38,23.75

89169,70.38,23.75

89371,70.38,23.75

89573,73.31,23.75

89774,73.31,23.75

89975,70.38,23.75

90177,73.31,23.75

90378,70.38,23.75

90579,70.38,23.75

90781,70.38,23.75

90982,73.31,23.75

91184,73.31,23.75

91385,73.31,23.75

91587,73.31,23.75

91788,73.31,23.75

91990,73.31,24.00

92191,73.31,23.75

92392,73.31,23.75

92594,73.31,23.75

92795,73.31,23.75

92996,73.31,23.75

93198,73.31,23.75

93400,73.31,23.75

93600,73.31,24.00

93802,73.31,23.75

94004,73.31,23.75

94205,73.31,23.75

94406,73.31,24.00

94608,73.31,23.75

94810,76.25,24.00

95010,73.31,24.00

95212,76.25,24.00

95414,76.25,24.00

95614,76.25,24.00

95816,76.25,24.00

96018,76.25,24.00

96219,79.18,24.00

96420,79.18,24.00

96622,79.18,24.00

96824,79.18,24.00

97025,79.18,23.75

97226,79.18,24.00

97428,79.18,24.00

97629,79.18,24.00

97830,79.18,24.00

98032,79.18,24.00

98233,79.18,24.00

98435,79.18,24.00

98636,79.18,24.00

98837,79.18,24.00

99039,76.25,24.00

99240,79.18,24.00

99441,79.18,24.00

99643,79.18,24.00

99845,79.18,24.00

100046,79.18,24.00

100247,79.18,24.00

100449,79.18,24.00

100651,76.25,24.00

100851,76.25,24.00

101053,79.18,24.00

101255,76.25,24.00

101456,79.18,24.25

101657,79.18,24.25

101859,76.25,24.25

102061,79.18,24.25

102262,79.18,24.25

102463,79.18,24.00

102665,79.18,24.25

102866,79.18,24.25

103068,79.18,24.25

103269,79.18,24.25

103471,79.18,24.25

103672,79.18,24.25

103874,79.18,24.25

104075,79.18,24.25

104276,79.18,24.25

104478,79.18,24.25

104679,76.25,24.25

104881,79.18,24.25

105082,79.18,24.25

105284,79.18,24.25

105485,79.18,24.25

105687,79.18,24.25

105888,79.18,24.25

106090,79.18,24.50

106291,76.25,24.50

106492,79.18,24.50

106694,79.18,24.50

106896,79.18,24.50

107097,79.18,24.50

107298,79.18,24.50

107500,79.18,24.50

107702,79.18,24.50

107902,79.18,24.50

108104,79.18,24.50

108306,79.18,24.50

108508,79.18,24.50

108708,79.18,24.50

108910,79.18,24.50

109112,79.18,24.75

109313,79.18,24.75

109514,79.18,24.75

109716,82.11,24.75

109918,76.25,24.75

110118,79.18,24.75

110320,79.18,24.75

110522,79.18,24.75

110724,79.18,24.75

110924,79.18,24.75

111126,79.18,24.75

111328,79.18,24.75

111529,79.18,24.75

111730,79.18,25.00

111932,79.18,25.00

112134,79.18,25.00

112335,79.18,25.00

112536,79.18,25.00

112738,79.18,25.00

112940,79.18,25.00

113140,79.18,25.00

113342,79.18,25.00

113544,79.18,25.00

113745,79.18,25.00

113946,82.11,25.00

114148,79.18,25.00

114350,82.11,25.00

114551,79.18,25.00

114752,79.18,25.00

114954,79.18,25.00

115155,79.18,25.00

115356,79.18,25.25

115558,82.11,25.25

115760,79.18,25.25

115961,79.18,25.25

116162,79.18,25.25

116364,79.18,25.25

116566,82.11,25.25

116767,79.18,25.25

116968,82.11,25.25

117170,82.11,25.25

117371,82.11,25.25

117573,79.18,25.25

117774,79.18,25.25

117976,79.18,25.25

118177,79.18,25.25

118379,82.11,25.25

118580,82.11,25.50

118781,79.18,25.50

118983,82.11,25.25

119185,82.11,25.50

119386,82.11,25.50

119587,82.11,25.50

119789,82.11,25.50

119990,82.11,25.50

120192,82.11,25.50

120393,82.11,25.50

120595,82.11,25.50

120796,82.11,25.50

120997,82.11,25.50

121199,82.11,25.50

121401,82.11,25.75

121602,82.11,25.75

121803,82.11,25.75

122005,82.11,25.75

122207,82.11,25.75

122407,82.11,25.75

122609,82.11,25.75

122811,82.11,25.75

123013,82.11,25.75

123213,82.11,25.75

123415,82.11,25.75

123617,82.11,25.75

123819,82.11,25.75

124019,82.11,25.75

124221,82.11,25.75

124423,82.11,25.75

124623,79.18,25.75

124825,82.11,25.75

125027,82.11,26.00

125229,82.11,25.75

125429,82.11,26.00

125631,82.11,26.00

125833,82.11,26.00

126034,82.11,26.00

126235,82.11,26.00

126437,82.11,26.00

126639,82.11,26.00

126840,82.11,26.00

127041,82.11,26.00

127243,82.11,26.25

127444,85.04,26.00

127645,82.11,26.00

127847,82.11,26.25

128049,82.11,26.25

128250,82.11,26.25

128451,85.04,26.25

128653,82.11,26.25

128855,82.11,26.25

129056,82.11,26.25

129257,85.04,26.25

129459,82.11,26.25

129660,85.04,26.25

129862,82.11,26.25

130063,82.11,26.25

130265,85.04,26.25

130466,82.11,26.25

130668,82.11,26.25

130869,82.11,26.25

131070,82.11,26.25

131272,82.11,26.25

131473,85.04,26.50

131675,85.04,26.50

131876,82.11,26.25

132078,85.04,26.25

132279,85.04,26.25

132481,85.04,26.50

132682,82.11,26.50

132884,82.11,26.50

133085,85.04,26.50

133286,82.11,26.50

133488,85.04,26.50

133690,82.11,26.50

133891,85.04,26.50

134092,85.04,26.50

134294,85.04,26.50

134495,85.04,26.50

134696,82.11,26.50

134898,85.04,26.50

135100,85.04,26.50

135301,82.11,26.50

135502,82.11,26.50

135704,85.04,26.50

135906,85.04,26.75

136107,85.04,26.75

136308,82.11,26.75

136510,85.04,26.75

136712,85.04,26.50

136912,85.04,26.75

137114,85.04,26.50

137316,85.04,26.50

137517,82.11,26.75

137718,85.04,26.75

137920,82.11,26.75

138122,85.04,26.75

138322,85.04,26.75

138524,82.11,26.75

138726,85.04,26.75

138928,82.11,26.75

139128,85.04,26.75

139330,85.04,26.75

139532,85.04,26.75

139734,85.04,26.75

139934,85.04,26.75

140136,85.04,26.75

140338,85.04,26.75

140538,85.04,27.00

140740,85.04,27.00

140942,85.04,27.00

141144,85.04,27.00

141344,85.04,27.00

141546,85.04,26.75

141748,85.04,26.50

141949,85.04,27.00

142150,85.04,26.75

142352,85.04,27.00

142554,85.04,27.00

142754,85.04,27.00

142956,85.04,27.00

143158,85.04,27.00

143360,85.04,27.00

143560,85.04,27.00

143762,85.04,27.00

143964,85.04,27.00

144165,87.98,27.00

144366,85.04,27.00

144568,85.04,27.00

144770,85.04,27.00

144970,85.04,27.25

145172,85.04,27.25

145374,85.04,27.25

145575,85.04,27.25

145776,85.04,27.25

145978,85.04,27.25

146180,85.04,27.25

146381,85.04,27.25

146582,85.04,27.25

146784,85.04,27.25

146985,85.04,27.25

147187,85.04,27.25

147388,85.04,27.25

147590,85.04,27.25

147791,87.98,27.25

147993,85.04,27.25

148194,87.98,27.25

148396,85.04,27.25

148597,85.04,27.25

148798,85.04,27.25

149000,87.98,27.25

149201,87.98,27.25

149403,85.04,27.25

149604,85.04,27.25

149806,82.11,27.25

150007,87.98,27.50

150209,85.04,27.25

150410,85.04,27.25

150611,87.98,27.25

150813,85.04,27.50

151015,85.04,27.50

151216,87.98,27.50

151417,87.98,27.50

151619,87.98,27.50

151820,87.98,27.50

152022,85.04,27.50

152223,85.04,27.50

152425,87.98,27.50

152626,85.04,27.50

152827,85.04,27.50

153029,85.04,27.50

153231,85.04,27.50

153432,87.98,27.75

153633,85.04,27.75

153835,85.04,27.50

154036,87.98,27.50

154237,87.98,27.50

154439,87.98,27.50

154641,87.98,27.50

154842,87.98,27.50

155043,85.04,27.50

155245,85.04,27.75

155447,85.04,27.75

155648,85.04,27.75

155849,87.98,27.75

156051,85.04,27.75

156253,85.04,27.75

156453,87.98,27.75

156655,87.98,27.75

156857,87.98,27.75

157059,87.98,27.75

157259,87.98,27.75

157461,85.04,27.75

157663,87.98,27.75

157863,85.04,27.75

158065,87.98,27.75

158267,87.98,27.75

158469,87.98,27.75

158669,85.04,27.75

158871,85.04,27.75

159073,87.98,27.75

159275,87.98,27.75

159475,87.98,27.75

159677,87.98,27.75

159879,87.98,27.75

160080,87.98,27.75

160281,85.04,27.75

160483,87.98,27.75

160685,87.98,27.75

160886,87.98,27.75

161087,87.98,28.00

161289,87.98,28.00

161490,87.98,28.00

161691,87.98,28.00

161893,87.98,28.00

162095,87.98,28.00

162296,87.98,28.00

162497,87.98,28.00

162699,87.98,28.00

162900,87.98,28.00

163102,87.98,28.00

163303,87.98,28.00

163505,87.98,28.00

163706,87.98,28.00

163907,87.98,28.00

164109,87.98,28.00

164311,87.98,28.00

164512,87.98,28.00

164713,87.98,28.00

164915,87.98,28.00

165116,87.98,28.00

165318,87.98,28.00

165519,87.98,28.00

165721,87.98,28.00

165922,87.98,28.00

166123,87.98,28.00

166325,87.98,28.00

166526,87.98,28.25

166728,87.98,28.25

166929,87.98,28.25

167131,87.98,28.25

167332,87.98,28.25

167534,87.98,28.25

167735,87.98,28.25

167937,87.98,28.25

168138,87.98,28.25

168340,87.98,28.25

168541,90.91,28.25

168742,87.98,28.25

168944,87.98,28.25

169146,87.98,28.25

169347,87.98,28.25

169548,87.98,28.25

169750,87.98,28.25

169951,87.98,28.25

170152,87.98,28.25

170354,87.98,28.25

170556,87.98,28.25

170757,87.98,28.25

170958,87.98,28.25

171160,87.98,28.25

171362,87.98,28.25

171563,87.98,28.25

171764,87.98,28.25

171966,87.98,28.25

172168,87.98,28.25

172368,87.98,28.25

172570,87.98,28.25

172772,87.98,28.25

172974,90.91,28.25

173174,87.98,28.25

173376,87.98,28.25

173578,87.98,28.50

173779,87.98,28.25

173980,87.98,28.25

174182,87.98,28.25

174384,90.91,28.25

174584,90.91,28.25

174786,87.98,28.50

174988,87.98,28.25

175190,87.98,28.50

175390,87.98,28.25

175592,87.98,28.25

175794,90.91,28.25

175995,90.91,28.25

176196,87.98,28.25

176398,87.98,28.50

176600,87.98,28.50

176801,87.98,28.25

177002,90.91,28.50

177204,87.98,28.50

177405,87.98,28.50

177607,90.91,28.50

177808,87.98,28.50

178010,90.91,28.25

178211,90.91,28.50

178412,87.98,28.50

178614,87.98,28.50

178816,87.98,28.50

179017,90.91,28.50

179218,87.98,28.50

179420,87.98,28.50

179621,90.91,28.50

179823,90.91,28.50

180024,90.91,28.50

180226,90.91,28.50

180427,87.98,28.50

180629,90.91,28.50

180830,90.91,28.50

181031,90.91,28.50

181233,90.91,28.50

181434,90.91,28.50

181636,90.91,28.50

181837,87.98,28.50

182039,90.91,28.50

182240,87.98,28.50

182441,87.98,28.50

182643,90.91,28.50

182845,90.91,28.50

183046,90.91,28.50

183247,90.91,28.50

183449,90.91,28.50

183651,90.91,28.50

183852,90.91,28.75

184053,90.91,28.50

184255,90.91,28.50

184457,90.91,28.75

184657,90.91,28.75

184859,90.91,28.75

185061,90.91,28.75

185262,90.91,28.50

185463,90.91,28.75

185665,90.91,28.75

185867,90.91,28.75

186067,90.91,28.75

186269,90.91,28.75

186471,90.91,28.50

186673,90.91,28.75

186873,90.91,28.75

187075,90.91,28.75

187277,90.91,28.75

187479,90.91,28.75

187679,90.91,28.75

187881,90.91,28.75

188083,90.91,28.75

188284,90.91,28.75

188485,90.91,28.75

188687,90.91,28.75

188889,90.91,28.75

189090,90.91,28.75

189291,90.91,28.75

189493,90.91,28.75

189694,90.91,28.75

189895,90.91,28.75

190097,90.91,28.75

190299,90.91,28.75

190500,90.91,28.75

190701,90.91,28.75

190903,90.91,28.75

191105,90.91,28.75

191306,90.91,28.75

191507,90.91,28.75

191709,90.91,28.75

191910,90.91,28.75

192112,90.91,28.75

192313,90.91,29.00

192515,90.91,29.00

192716,90.91,28.75

192918,90.91,29.00

193119,90.91,28.75

193320,90.91,28.75

193522,90.91,29.00

193724,90.91,28.75

193925,90.91,29.00

194126,90.91,28.75

194328,90.91,29.00

194529,90.91,29.00

194731,90.91,29.00

194932,90.91,29.00

195134,90.91,29.00

195335,90.91,29.00

195536,90.91,28.75

195738,90.91,29.00

195940,90.91,29.00

196141,90.91,29.00

196342,90.91,29.00

196544,90.91,29.00

196746,90.91,29.00

196946,90.91,29.00

197148,90.91,29.00

197350,90.91,29.00

197551,90.91,29.00

197752,90.91,29.00

197954,90.91,29.00

198156,90.91,29.00

198356,90.91,29.00

198558,90.91,29.00

198760,90.91,29.00

198962,90.91,29.00

199162,90.91,29.00

199364,90.91,29.00

199566,93.84,29.00

199767,90.91,29.00

199968,90.91,29.00

200170,90.91,29.00

200372,90.91,29.00

200572,93.84,29.00

200774,90.91,29.00

200976,90.91,29.00

201178,90.91,29.00

201378,90.91,29.00

201580,85.04,29.00

201782,85.04,29.00

201984,90.91,28.75

202184,90.91,28.75

202386,90.91,29.00

202588,90.91,29.00

202788,90.91,29.00

202990,90.91,29.00

203192,90.91,29.00

203394,90.91,29.00

203594,90.91,29.00

203796,93.84,29.00

203998,90.91,29.00

204199,90.91,29.00

204400,90.91,29.25

204602,93.84,29.00

204804,90.91,29.00

205004,90.91,29.00

205206,90.91,29.00

205408,93.84,29.25

205609,90.91,29.25

205810,90.91,29.25

206012,93.84,29.00

206214,90.91,29.00

206415,93.84,29.00

206616,90.91,29.00

206818,90.91,29.00

207020,93.84,29.00

207221,93.84,29.00

207422,93.84,29.25

207624,90.91,29.00

207825,93.84,29.25

208026,93.84,29.25

208228,90.91,29.00

208430,93.84,29.00

208631,93.84,29.25

208832,93.84,29.25

209034,90.91,29.25

209235,93.84,29.25

209437,93.84,29.25

209638,93.84,29.00

209840,90.91,29.25

210041,93.84,29.25

210243,93.84,29.25

210444,93.84,29.25

210646,93.84,29.25

210847,93.84,29.25

211049,93.84,29.25

211250,90.91,29.25

211451,93.84,29.25

211653,93.84,29.25

211854,93.84,29.25

212056,93.84,29.25

212257,93.84,29.25

212459,93.84,29.25

212660,93.84,29.25

212861,93.84,29.25

213063,93.84,29.25

213265,93.84,29.25

213466,93.84,29.25

213667,90.91,29.25

213869,93.84,29.25

214071,93.84,29.25

214272,93.84,29.25

214473,93.84,29.25

214675,93.84,29.25

214877,93.84,29.25

215077,93.84,29.25

215279,93.84,29.25

215481,93.84,29.25

215682,93.84,29.25

215883,93.84,29.25

216085,93.84,29.25

216287,93.84,29.25

216487,93.84,29.25

216689,93.84,29.25

216891,93.84,29.25

217093,93.84,29.25

217293,93.84,29.25

217495,93.84,29.25

217697,93.84,29.25

217899,93.84,29.25

218099,93.84,29.25

218301,93.84,29.25

218503,93.84,29.25

218704,93.84,29.25

218905,93.84,29.25

219107,93.84,29.25

219309,93.84,29.50

219509,93.84,29.25

219711,93.84,29.25

219913,93.84,29.50

220114,93.84,29.25

220315,93.84,29.25

220517,93.84,29.25

220719,93.84,29.25

220920,93.84,29.25

221121,93.84,29.25

221323,93.84,29.25

221524,93.84,29.25

221726,93.84,29.25

221927,93.84,29.25

222129,93.84,29.50

222330,93.84,29.25

222532,93.84,29.50

222733,93.84,29.25

222935,93.84,29.25

223136,93.84,29.25

223337,93.84,29.25

223539,93.84,29.25

223740,93.84,29.25

223942,93.84,29.50

224143,93.84,29.50

224345,93.84,29.25

224546,93.84,29.50

224748,93.84,29.25

224949,93.84,29.50

225150,93.84,29.25

225352,93.84,29.25

225554,93.84,29.25

225755,93.84,29.50

225956,93.84,29.50

226158,93.84,29.50

226359,93.84,29.50

226561,93.84,29.25

226762,93.84,29.50

226964,93.84,29.50

227165,93.84,29.50

227366,93.84,29.50

227568,93.84,29.50

227770,93.84,29.50

227971,93.84,29.50

228172,93.84,29.50

228374,93.84,29.50

228576,93.84,29.50

228776,93.84,29.50

228978,96.77,29.50

229180,93.84,29.50

229381,93.84,29.50

229582,93.84,29.50

229784,93.84,29.50

229986,96.77,29.50

230187,93.84,29.50

230388,93.84,29.50

230590,93.84,29.50

230792,96.77,29.50

230992,96.77,29.50

231194,96.77,29.50

231396,96.77,29.50

231598,96.77,29.50

231798,93.84,29.50

232000,93.84,29.50

232202,93.84,29.50

232402,93.84,29.50

232604,96.77,29.50

232806,96.77,29.50

233008,93.84,29.50

233208,93.84,29.50

233410,93.84,29.50

233612,96.77,29.50

233814,93.84,29.50

234014,93.84,29.50

234216,93.84,29.50

234418,93.84,29.50

234619,93.84,29.50

234820,96.77,29.50

