

Time, Pressure, T2
53932,20.53,24.00

54133,20.53,24.00

54335,23.46,24.00

54536,23.46,24.00

54737,20.53,24.00

54939,20.53,24.00

55140,20.53,24.00

55342,20.53,24.00

55543,23.46,24.00

55744,23.46,24.00

55946,23.46,24.00

56147,23.46,24.00

56349,23.46,24.00

56550,23.46,24.00

56752,23.46,24.00

56953,23.46,24.00

57154,23.46,24.00

57356,23.46,24.00

57558,23.46,24.00

57758,20.53,24.00

57960,20.53,24.00

58162,20.53,24.00

58362,20.53,24.00

58564,23.46,24.00

58766,20.53,24.00

58967,23.46,24.00

59168,23.46,24.00

59370,23.46,24.00

59571,23.46,24.00

59772,23.46,24.00

59974,23.46,24.00

60176,23.46,24.00

60377,23.46,24.00

60578,23.46,24.00

60780,23.46,24.00

60981,23.46,24.00

61182,23.46,24.00

61384,23.46,24.00

61585,23.46,24.00

61787,23.46,24.00

61988,20.53,24.00

62189,23.46,24.00

62391,23.46,24.00

62593,20.53,24.00

62793,23.46,24.00

62995,23.46,24.00

63197,23.46,24.00

63397,23.46,24.00

63599,23.46,24.00

63801,23.46,24.00

64003,20.53,24.00

64203,23.46,24.00

64405,23.46,24.00

64607,23.46,24.00

64807,23.46,24.00

65009,20.53,24.00

65211,23.46,24.00

65412,23.46,24.00

65613,23.46,24.00

65815,23.46,24.00

66016,20.53,24.00

66217,23.46,24.00

66419,23.46,24.00

66620,23.46,24.00

66822,23.46,24.00

67023,23.46,24.00

67224,23.46,24.00

67426,23.46,24.00

67628,23.46,24.00

67829,23.46,24.00

68030,23.46,24.00

68232,23.46,24.00

68433,23.46,24.00

68634,23.46,24.00

68836,23.46,24.00

69038,23.46,24.00

69238,23.46,24.00

69440,23.46,24.00

69642,23.46,24.00

69842,23.46,24.00

70044,23.46,24.00

70246,23.46,24.00

70447,23.46,24.00

70648,23.46,24.00

70850,23.46,24.00

71051,23.46,24.00

71252,23.46,24.00

71454,23.46,24.00

71656,23.46,24.00

71857,23.46,24.00

72058,26.39,24.00

72260,23.46,24.00

72461,23.46,24.00

72663,23.46,24.00

72864,23.46,24.00

73065,23.46,24.00

73267,23.46,24.00

73468,23.46,24.00

73669,23.46,24.00

73871,23.46,24.00

74073,26.39,24.00

74273,26.39,24.00

74475,23.46,24.00

74677,23.46,24.00

74877,23.46,24.00

75079,23.46,24.00

75281,23.46,24.00

75483,23.46,24.00

75683,23.46,24.00

75885,23.46,24.00

76087,23.46,24.00

76288,23.46,24.00

76489,23.46,24.00

76691,23.46,24.00

76892,26.39,24.00

77093,23.46,24.00

77295,26.39,24.00

77496,23.46,24.00

77698,26.39,24.00

77899,23.46,24.00

78100,23.46,24.00

78302,23.46,24.00

78503,23.46,24.00

78704,23.46,24.00

78906,26.39,24.00

79108,23.46,24.00

79309,26.39,24.00

79510,26.39,24.00

79712,26.39,24.00

79913,26.39,24.00

80114,23.46,24.00

80316,26.39,24.00

80518,23.46,24.00

80718,26.39,24.00

80920,26.39,24.00

81122,26.39,24.00

81323,26.39,24.00

81524,26.39,24.00

81726,26.39,24.00

81927,26.39,24.00

82128,26.39,24.00

82330,26.39,24.00

82531,26.39,24.00

82733,26.39,24.00

82934,26.39,24.00

83136,26.39,24.00

83337,23.46,24.00

83538,26.39,24.00

83740,26.39,24.00

83941,26.39,24.00

84143,26.39,24.00

84344,26.39,24.00

84545,26.39,24.00

84747,29.33,24.00

84948,26.39,24.00

85149,29.33,24.00

85351,26.39,24.00

85553,26.39,24.00

85753,26.39,24.00

85955,26.39,24.00

86157,26.39,24.00

86358,26.39,24.00

86559,29.33,24.00

86761,29.33,24.00

86963,26.39,24.00

87163,29.33,24.00

87365,29.33,24.00

87567,29.33,24.00

87768,29.33,24.00

87969,29.33,24.00

88171,29.33,24.00

88372,29.33,24.00

88573,29.33,24.00

88775,29.33,24.00

88976,29.33,24.00

89178,32.26,24.00

89379,29.33,24.00

89580,32.26,24.00

89782,29.33,24.00

89984,32.26,24.00

90185,32.26,24.00

90386,29.33,24.00

90588,32.26,24.00

90789,29.33,24.00

90990,32.26,24.00

91192,32.26,24.00

91394,32.26,24.00

91594,32.26,24.00

91796,32.26,24.00

91998,35.19,24.00

92198,32.26,24.00

92400,32.26,24.25

92602,35.19,24.00

92803,32.26,24.25

93004,32.26,24.00

93206,35.19,24.25

93408,32.26,24.25

93608,35.19,24.25

93810,35.19,24.25

94012,35.19,24.25

94213,35.19,24.25

