
Time, Pressure, T2
53922,0.00,16.00

54124,0.00,16.00

54326,0.00,16.00

54526,0.00,16.00

54728,0.00,16.00

54929,76.25,16.00

55131,73.31,16.00

55332,76.25,16.00

55533,76.25,16.00

55735,79.18,16.00

55937,79.18,16.00

56138,79.18,16.00

56339,79.18,16.00

56541,79.18,16.00

56742,79.18,16.00

56943,79.18,16.00

57145,79.18,16.00

57347,79.18,16.00

57547,79.18,16.00

57749,79.18,16.00

57951,79.18,16.00

58151,79.18,16.00

58353,79.18,16.00

58555,76.25,16.00

58756,79.18,16.00

58957,79.18,16.00

59159,76.25,16.00

59360,79.18,16.00

59561,76.25,16.00

59763,79.18,16.00

59965,76.25,16.00

60166,79.18,16.00

60367,79.18,16.00

60569,79.18,16.00

60770,76.25,16.00

60972,79.18,16.00

61173,79.18,16.00

61374,79.18,16.00

61576,79.18,16.00

61777,76.25,16.00

61978,79.18,16.00

62180,79.18,16.00

62382,79.18,16.00

62582,79.18,16.00

62784,79.18,16.00

62986,79.18,16.00

63187,79.18,16.00

63388,82.11,16.00

63590,79.18,16.00

63792,79.18,16.00

63992,79.18,26.25

64194,79.18,26.25

64396,82.11,26.25

64596,82.11,26.25

64798,82.11,26.25

65000,79.18,26.00

65201,79.18,26.00

65402,82.11,26.00

65604,82.11,26.00

65806,82.11,26.25

66007,82.11,26.00

66208,82.11,26.00

66410,82.11,26.00

66611,82.11,26.25

66812,82.11,24.00

67014,79.18,26.25

67215,82.11,26.00

67417,82.11,26.00

67618,82.11,26.00

67819,82.11,26.00

68021,82.11,26.00

68222,82.11,26.00

68423,82.11,26.25

68625,82.11,26.00

68827,82.11,26.00

69028,82.11,26.25

69229,85.04,26.00

69431,85.04,26.25

69633,85.04,26.25

69833,85.04,26.25

70035,85.04,26.25

70237,85.04,26.25

70437,85.04,26.25

70639,85.04,26.00

70841,85.04,26.00

71042,85.04,26.25

71243,85.04,26.25

71445,85.04,26.00

71646,85.04,26.25

71847,85.04,26.00

72049,87.98,26.25

72251,85.04,26.25

72452,87.98,26.25

72653,85.04,26.25

72855,87.98,26.25

73056,87.98,26.25

73257,87.98,26.25

73459,87.98,26.25

73660,87.98,26.25

73862,87.98,26.25

74063,87.98,26.25

74264,87.98,26.25

74466,87.98,26.25

74668,87.98,26.25

74869,87.98,26.25

75070,90.91,26.25

75272,87.98,26.25

75473,90.91,26.25

75674,87.98,26.25

75876,90.91,26.25

76078,90.91,26.50

76278,90.91,26.25

76480,90.91,26.50

76682,90.91,26.50

76883,90.91,26.25

77084,90.91,26.50

77286,90.91,26.50

77488,93.84,26.50

77688,93.84,26.50

77890,93.84,26.50

78092,93.84,26.50

78292,93.84,26.50

78494,93.84,26.50

78696,93.84,26.50

