

Time, Pressure, T2
53931,35.19,23.00

54132,35.19,23.00

54333,35.19,23.00

54535,35.19,23.00

54736,35.19,23.00

54937,35.19,23.00

55139,35.19,23.00

55341,35.19,23.00

55541,35.19,23.00

55743,35.19,23.00

55945,35.19,23.00

56145,35.19,23.00

56347,35.19,23.00

56549,35.19,23.00

56751,35.19,23.00

56951,35.19,23.00

57153,35.19,23.00

57355,35.19,23.00

57555,35.19,23.00

57757,35.19,23.00

57959,35.19,23.00

58160,35.19,23.00

58361,35.19,23.00

58563,35.19,23.00

58764,38.12,23.00

58966,35.19,23.00

59167,35.19,23.00

59368,35.19,23.00

59570,35.19,23.00

59771,35.19,23.00

59972,35.19,23.00

60174,35.19,23.00

60376,35.19,23.00

60577,35.19,22.75

60778,35.19,22.75

60980,35.19,22.75

61181,35.19,22.75

61382,35.19,22.75

61584,35.19,22.75

61786,35.19,22.75

61986,35.19,22.75

62188,35.19,22.75

62390,35.19,22.75

62590,35.19,22.75

62792,35.19,22.75

62994,35.19,22.75

63196,35.19,22.75

63396,35.19,22.75

63598,38.12,22.75

63800,35.19,22.75

64001,35.19,22.75

64202,35.19,22.75

64404,35.19,22.75

64605,35.19,22.75

64806,35.19,22.75

65008,35.19,22.75

65210,35.19,22.75

65411,35.19,22.75

65612,38.12,22.75

65814,38.12,22.75

66015,35.19,22.75

66216,35.19,22.75

66418,35.19,22.75

66619,38.12,22.75

66821,38.12,22.75

67022,38.12,22.75

67223,35.19,22.75

67425,38.12,22.75

67627,35.19,22.75

67828,38.12,22.75

68029,38.12,22.75

68231,35.19,22.75

68432,35.19,22.75

68633,38.12,22.75

68835,35.19,22.75

69037,38.12,22.75

69237,38.12,22.75

69439,38.12,22.75

69641,35.19,22.75

69842,35.19,22.75

70043,38.12,22.75

70245,35.19,22.75

70447,38.12,22.75

70647,38.12,22.75

70849,35.19,22.75

71051,35.19,22.75

71251,35.19,22.75

71453,38.12,22.75

71655,35.19,22.75

71856,38.12,22.75

72057,38.12,23.00

72259,38.12,22.75

72461,38.12,22.75

72662,38.12,22.75

72863,38.12,22.75

73065,38.12,22.75

73266,35.19,22.75

73467,38.12,22.75

73669,35.19,22.75

73870,38.12,22.75

74072,38.12,22.75

74273,38.12,22.75

74475,38.12,22.75

74676,38.12,23.00

74877,38.12,23.00

75079,38.12,22.75

75280,35.19,23.00

75482,38.12,23.00

75683,38.12,22.75

75884,38.12,23.00

76086,38.12,23.00

76288,38.12,23.00

76488,38.12,23.00

76690,38.12,23.00

76892,38.12,23.00

77093,38.12,23.00

77294,38.12,23.00

77496,38.12,23.00

77698,38.12,23.00

77898,38.12,23.00

78100,38.12,23.00

78302,38.12,23.00

78502,38.12,23.00

78704,38.12,23.00

78906,38.12,23.00

79107,38.12,23.00

79308,38.12,23.00

79510,38.12,23.00

79711,38.12,23.00

79912,38.12,23.00

80114,38.12,23.00

80316,38.12,23.00

80517,38.12,23.00

80718,38.12,23.00

80920,38.12,23.25

81121,38.12,23.25

81323,38.12,23.25

81524,38.12,23.25

81725,41.06,23.25

81927,41.06,23.25

82128,38.12,23.25

82329,41.06,23.25

82531,41.06,23.25

82733,38.12,23.25

