

Time, Pressure, T2
51909,0.00,24.00

52110,0.00,24.25

52312,0.00,24.00

52513,0.00,24.25

52714,0.00,24.25

52916,0.00,24.25

53116,0.00,24.00

53318,0.00,24.00

53520,0.00,24.00

53721,0.00,24.00

53922,0.00,24.00

54123,0.00,24.00

54325,0.00,24.00

54526,0.00,24.00

54727,0.00,24.00

54929,0.00,24.00

55130,0.00,24.00

55331,0.00,24.00

55532,0.00,24.00

55734,41.06,24.00

55936,38.12,24.00

56136,38.12,24.00

56338,41.06,24.00

56540,38.12,24.00

56740,38.12,24.00

56942,38.12,24.00

57144,38.12,24.00

57346,38.12,24.00

57546,38.12,24.00

57748,38.12,24.00

57950,38.12,24.00

58150,38.12,24.00

58352,38.12,24.00

58554,38.12,24.00

58755,38.12,24.00

58956,38.12,23.75

59158,38.12,23.75

59359,38.12,24.00

59560,38.12,23.75

59762,35.19,23.75

59964,38.12,23.75

60165,38.12,23.75

60366,38.12,23.75

60568,38.12,23.75

60769,38.12,23.75

60971,38.12,23.75

61172,38.12,23.75

61373,35.19,23.75

61575,38.12,23.75

61776,38.12,23.75

61978,38.12,23.75

62179,35.19,23.75

62381,38.12,23.75

62582,38.12,23.75

62783,38.12,23.75

62985,38.12,23.75

63186,38.12,23.75

63387,38.12,23.75

63589,38.12,23.75

63791,38.12,23.75

63991,35.19,23.75

64193,35.19,23.75

64395,38.12,23.75

64596,38.12,23.50

64797,38.12,23.75

64999,38.12,23.75

65201,38.12,23.75

65401,38.12,23.75

65603,38.12,23.50

65805,38.12,23.50

66006,38.12,23.50

66207,35.19,23.50

66409,38.12,23.50

66611,38.12,23.50

66811,38.12,23.50

67013,38.12,23.50

67215,35.19,23.50

67416,38.12,23.50

67617,38.12,23.50

67819,38.12,23.50

68020,38.12,23.50

68221,35.19,23.50

68423,38.12,23.50

68624,35.19,23.50

68826,35.19,23.50

69027,38.12,23.50

69229,38.12,23.50

69430,38.12,23.50

69632,35.19,23.50

69833,35.19,23.50

70034,38.12,23.50

70236,38.12,23.50

70437,38.12,23.50

70638,35.19,23.50

70840,38.12,23.50

71042,38.12,23.50

71242,35.19,23.25

71444,38.12,23.50

71646,38.12,23.25

71847,38.12,23.25

72048,35.19,23.25

72250,38.12,23.25

72452,38.12,23.50

72652,38.12,23.25

72854,35.19,23.25

73056,35.19,23.25

73256,38.12,23.25

73458,38.12,23.25

73660,38.12,23.25

73862,38.12,23.25

74062,38.12,23.25

74264,38.12,23.25

74466,35.19,23.25

74667,35.19,23.25

74868,38.12,23.25

75070,38.12,23.25

75271,38.12,23.25

75472,38.12,23.25

75674,38.12,23.25

75876,38.12,23.25

76077,38.12,23.25

76278,38.12,23.25

76480,38.12,23.25

76681,38.12,23.25

76882,35.19,23.25

77084,38.12,23.25

77285,38.12,23.25

77487,35.19,23.25

77688,38.12,23.25

77889,38.12,23.25

78091,38.12,23.25

78292,38.12,23.25

78494,38.12,23.25

78695,38.12,23.25

78897,38.12,23.25

79098,38.12,23.25

79299,38.12,23.25

79501,38.12,23.25

79703,38.12,23.25

79903,38.12,23.25

80105,35.19,23.25

80307,38.12,23.25

80508,38.12,23.25

80709,38.12,23.25

80911,38.12,23.25

81113,38.12,23.25

81313,38.12,23.25

81515,38.12,23.25

81717,38.12,23.25

81917,38.12,23.25

82119,38.12,23.25

82321,35.19,23.25

82523,38.12,23.25

82723,38.12,23.25

82925,38.12,23.25

83127,38.12,23.25

83328,38.12,23.25

83529,38.12,23.25

83731,38.12,23.25

83932,38.12,23.25

84133,38.12,23.25

84335,38.12,23.25

84537,38.12,23.25

84738,38.12,23.25

84939,38.12,23.25

85141,38.12,23.25

85342,35.19,23.25

85543,38.12,23.25

85745,35.19,23.25

85946,38.12,23.25

86148,38.12,23.25

86349,38.12,23.25

86551,38.12,23.25

86752,38.12,23.25

86953,38.12,23.25

87155,38.12,23.25

87356,38.12,23.25

87558,38.12,23.25

87759,38.12,23.25

87960,35.19,23.25

88162,38.12,23.25

88364,35.19,23.25

88564,38.12,23.25

88766,38.12,23.25

88968,38.12,23.25

89169,35.19,23.25

89370,38.12,23.25

89572,38.12,23.25

89774,38.12,23.25

89974,35.19,23.25

90176,38.12,23.25

90378,38.12,23.25

90578,38.12,23.25

90780,38.12,23.25

90982,38.12,23.25

91184,38.12,23.25

91384,38.12,23.25

91586,38.12,23.25

91788,38.12,23.25

91988,38.12,23.25

92190,38.12,23.25

92392,41.06,23.25

92593,38.12,23.25

92794,38.12,23.25

92996,38.12,23.25

93198,38.12,23.25

93399,38.12,23.25

93600,38.12,23.25

93802,38.12,23.25

94003,35.19,23.25

94204,35.19,23.25

94406,38.12,23.25

94607,38.12,23.25

94809,38.12,23.25

95010,38.12,23.25

95212,38.12,23.25

95413,38.12,23.25

95614,38.12,23.00

95816,38.12,23.25

96017,38.12,23.25

96219,35.19,23.25

96420,38.12,23.25

96621,35.19,23.25

96823,35.19,23.25

97025,35.19,23.00

97225,38.12,23.25

97427,38.12,23.25

97629,38.12,23.25

97830,38.12,23.25

98031,38.12,23.25

98233,38.12,23.25

98435,38.12,23.25

98635,38.12,23.25

98837,38.12,23.00

99039,38.12,23.25

99239,38.12,23.00

99441,38.12,23.25

99643,38.12,23.25

99845,38.12,23.25

100045,38.12,23.00

100247,38.12,23.00

100449,38.12,23.00

100649,38.12,23.25

100851,35.19,23.25

101053,38.12,23.25

101255,38.12,23.25

101455,38.12,23.00

101657,38.12,23.25

101859,38.12,23.00

102061,38.12,23.00

102261,38.12,23.00

102463,38.12,23.00

