



Time, Pressure, T2
53932,49.85,23.50

54132,49.85,23.50

54334,49.85,23.50

54536,49.85,23.50

54736,49.85,23.50

54938,49.85,23.50

55140,49.85,23.50

55342,49.85,23.50

55542,49.85,23.50

55744,49.85,23.50

55946,49.85,23.50

56146,49.85,23.50

56348,49.85,23.50

56550,49.85,23.25

56751,49.85,23.50

56952,49.85,23.50

57154,49.85,23.50

57355,49.85,23.50

57556,49.85,23.50

57758,46.92,23.50

57960,46.92,23.50

58161,49.85,23.50

58362,49.85,23.50

58564,49.85,23.50

58765,49.85,23.50

58967,49.85,23.50

59168,49.85,23.50

59369,49.85,23.50

59571,49.85,23.50

59772,49.85,23.50

59973,49.85,23.50

60175,49.85,23.50

60377,49.85,23.50

60577,49.85,23.50

60779,49.85,23.50

60981,49.85,23.50

61182,49.85,23.50

61383,49.85,23.50

61585,46.92,23.50

61787,49.85,23.50

61987,49.85,23.50

62189,49.85,23.50

62391,49.85,23.50

62592,49.85,23.50

62793,49.85,23.50

62995,49.85,23.50

63196,49.85,23.50

63397,49.85,23.50

63599,49.85,23.50

63801,49.85,23.50

64002,49.85,23.50

64203,49.85,23.50

64405,49.85,23.25

64606,49.85,23.50

64807,49.85,23.50

65009,49.85,23.50

65210,49.85,23.50

65412,49.85,23.50

65613,52.79,23.50

65814,49.85,23.50

66016,49.85,23.50

66217,49.85,23.50

66418,49.85,23.50

66620,49.85,23.50

66822,49.85,23.50

67023,49.85,23.50

67224,49.85,23.50

67426,49.85,23.50

67628,49.85,23.25

67828,49.85,23.50

68030,49.85,23.50

68232,49.85,23.50

68432,49.85,23.50

68634,49.85,23.50

68836,49.85,23.50

69037,49.85,23.50

69238,49.85,23.50

69440,49.85,23.50

69642,49.85,23.50

69842,49.85,23.50

70044,49.85,23.50

70246,52.79,23.50

70447,49.85,23.50

70648,49.85,23.25

70850,49.85,23.50

71051,49.85,23.25

71252,49.85,23.25

71454,49.85,23.50

71655,49.85,23.50

71857,49.85,23.50

72058,49.85,23.50

72260,49.85,23.50

72461,52.79,23.50

72663,49.85,23.25

72864,49.85,23.50

73065,49.85,23.50

73267,49.85,23.50

73468,49.85,23.50

73669,49.85,23.50

73871,49.85,23.50

74073,49.85,23.50

74273,49.85,23.50

74475,49.85,23.25

74677,49.85,23.50

74877,52.79,23.50

75079,52.79,23.50

75281,49.85,23.50

75483,49.85,23.50

75683,49.85,23.50

75885,49.85,23.50

76087,49.85,23.50

76288,49.85,23.50

76489,52.79,23.25

76691,52.79,23.50

76892,52.79,23.50

77093,52.79,23.50

77295,49.85,23.50

77496,49.85,23.50

77698,49.85,23.25

77899,52.79,23.50

78101,52.79,23.50

78302,49.85,23.25

78503,49.85,23.25

78705,49.85,23.50

78906,49.85,23.50

79108,49.85,23.50

79309,49.85,23.50

79510,52.79,23.50

79712,52.79,23.50

79913,52.79,23.50

80114,49.85,23.50

80316,49.85,23.50

80518,52.79,23.25

80719,52.79,23.50

80920,52.79,23.50

81122,52.79,23.50

81324,49.85,23.50

81524,49.85,23.50

81726,52.79,23.50

81928,49.85,23.50

82128,52.79,23.50

82330,52.79,23.50

82532,52.79,23.50

82733,52.79,23.50

82934,52.79,23.50

83136,52.79,23.50

83338,52.79,23.25

83538,52.79,23.50

83740,52.79,23.50

83942,52.79,23.25

84143,52.79,23.50

84344,52.79,23.50

84546,52.79,23.25

84747,52.79,23.25

84948,52.79,23.50

85150,52.79,23.50

85351,52.79,23.50

85553,52.79,23.50

85754,52.79,23.50

85955,52.79,23.50

86157,52.79,23.50

86359,52.79,23.50

86560,52.79,23.50

86761,52.79,23.50

86963,52.79,23.50

87164,52.79,23.50

87365,55.72,23.50

87567,55.72,23.50

87769,52.79,23.50

87969,52.79,23.50

88171,55.72,23.50

88373,52.79,23.50

88573,55.72,23.50

88775,55.72,23.50

88977,55.72,23.50

89179,55.72,23.50

89379,55.72,23.50

89581,55.72,23.50

89783,58.65,23.50

89984,58.65,23.50

90185,58.65,23.50

90387,58.65,23.50

90588,61.58,23.50

90789,61.58,23.50

90991,61.58,23.50

91192,61.58,23.50

91394,64.52,23.50

91595,64.52,23.50

91797,67.45,23.50

91998,67.45,23.50

92199,67.45,23.50

92401,70.38,23.50

92602,70.38,23.50

92804,70.38,23.50

93005,73.31,23.50

93206,73.31,23.50

93408,73.31,23.50

93609,73.31,23.50

93810,76.25,23.50

94012,76.25,23.50

94214,76.25,23.50

94415,76.25,23.75

94616,76.25,23.75

94818,79.18,23.75

95020,79.18,23.75

95220,79.18,23.75

95422,79.18,23.75

95624,79.18,24.00

95824,79.18,24.00

96026,79.18,24.00

96228,79.18,24.00

96429,82.11,24.25

96630,82.11,24.25

96832,82.11,24.25

97034,82.11,24.50

97234,85.04,24.50

97436,85.04,24.50

97638,85.04,24.50

97839,87.98,24.75

98040,85.04,24.75

98242,87.98,24.75

98443,87.98,25.00

98644,87.98,25.00

98846,87.98,25.25

99047,90.91,25.25

99249,90.91,25.25

99450,90.91,25.50

99652,90.91,25.50

99853,85.04,25.50

100055,93.84,25.50

100256,93.84,25.75

100457,96.77,26.00

100659,96.77,26.00

100860,99.71,26.00

101062,102.64,26.25

101263,99.71,26.50

101465,102.64,26.50

101666,102.64,26.50

101868,102.64,26.75

102069,102.64,26.75

102270,102.64,27.00

102472,102.64,27.00

102674,105.57,27.25

102876,105.57,27.50

103076,102.64,27.50

103278,102.64,27.75

103480,105.57,27.75

103682,105.57,27.75

103882,105.57,28.00

104084,108.50,28.25

104286,108.50,28.25

104487,108.50,28.50

104688,108.50,28.50

104890,111.44,28.75

105092,111.44,28.75

105293,111.44,29.00

105495,111.44,29.25

105696,114.37,29.25

105897,114.37,29.50

106099,114.37,29.50

106301,114.37,29.75

106503,114.37,29.75

106703,117.30,29.75

106905,117.30,30.00

107107,117.30,30.25

107309,117.30,30.50

107509,117.30,30.50

107711,117.30,30.50

107913,117.30,30.75

108114,117.30,31.00

108316,117.30,31.00

108517,117.30,31.25

108719,120.23,31.25

108920,120.23,31.50

109122,120.23,31.50

109323,120.23,31.75

109524,117.30,32.00

109726,120.23,32.00

109928,120.23,32.25

110129,120.23,32.25

110330,120.23,32.50

110532,120.23,32.50

110734,120.23,32.75

110936,120.23,33.00

111136,120.23,33.00

111338,120.23,33.25

111540,120.23,33.25

111741,120.23,33.50

111943,120.23,33.50

112144,120.23,33.50

112346,120.23,33.75

112547,120.23,34.00

112749,120.23,34.00

112950,120.23,34.25

113152,120.23,34.25

113353,120.23,34.25

113555,120.23,34.50

113757,120.23,34.75

113957,120.23,35.00

114159,120.23,35.00

114361,120.23,35.25

114563,120.23,35.25

114763,120.23,35.25

114965,120.23,35.50

115167,120.23,35.75

115368,120.23,35.75

115570,120.23,35.75

115771,120.23,36.00

115973,120.23,36.25

116174,120.23,36.25

116376,120.23,36.50

116577,120.23,36.50

116779,120.23,36.50

116980,120.23,36.75

117182,120.23,36.75

117384,120.23,37.00

117584,120.23,37.25

117786,120.23,37.25

117988,123.17,37.25

118190,120.23,37.50

118390,120.23,37.50

118592,120.23,37.75

118794,120.23,37.75

118995,120.23,37.75

119197,120.23,38.00

119398,120.23,38.00

119600,123.17,38.00

119801,120.23,38.25

120003,123.17,38.25

120204,120.23,38.50

120406,123.17,38.50

120607,120.23,38.75

120809,120.23,38.75

121011,123.17,39.00

121211,120.23,39.00

121413,123.17,39.25

121615,120.23,39.25

121817,120.23,39.25

122018,120.23,39.50

122219,120.23,39.50

122421,120.23,39.50

122622,123.17,39.75

122824,123.17,39.75

123025,123.17,40.00

123227,123.17,40.00

123428,123.17,40.25

123630,123.17,40.25

123832,123.17,40.25

124033,123.17,40.25

124234,123.17,40.50

124436,123.17,40.50

124638,123.17,40.75

124838,123.17,40.75

125040,123.17,40.75

125242,123.17,40.75

125444,123.17,41.00

125645,123.17,41.00

125846,123.17,41.25

126048,123.17,41.25

126249,123.17,41.50

126451,123.17,41.50

126652,123.17,41.50

126854,123.17,41.50

127055,123.17,41.75

127257,123.17,41.75

127459,123.17,42.00

127660,123.17,41.75

127861,123.17,42.00

128063,123.17,42.00

128265,123.17,42.25

128465,123.17,42.25

128667,123.17,42.25

128869,123.17,42.50

129071,123.17,42.50

129272,123.17,42.50

129473,123.17,42.50

129675,123.17,42.75

129876,123.17,42.75

130078,123.17,42.75

130280,123.17,43.00

130481,123.17,43.00

130682,123.17,43.00

130884,123.17,43.25

131086,123.17,43.25

131287,123.17,43.25

131488,123.17,43.25

131690,123.17,43.25

131892,123.17,43.50

132093,123.17,43.50

132294,123.17,43.75

132496,123.17,43.75

132698,123.17,43.75

132899,123.17,43.75

133100,123.17,43.75

133302,123.17,43.75

133504,123.17,44.00

133705,123.17,44.00

133907,123.17,44.00

134108,123.17,44.00

134309,123.17,44.25

134511,123.17,44.25

134713,123.17,44.25

134914,123.17,44.25

135115,123.17,44.50

135317,123.17,44.50

135519,123.17,44.50

135720,123.17,44.75

135921,123.17,44.50

136123,123.17,44.75

136325,123.17,44.75

136526,123.17,44.75

136728,123.17,44.75

136929,123.17,44.75

137131,123.17,45.00

137332,123.17,45.00

137534,123.17,45.00

137735,123.17,45.25

137936,123.17,45.00

138138,123.17,45.25

138340,123.17,45.25

138542,123.17,45.25

138742,123.17,45.50

138944,123.17,45.25

139146,123.17,45.25

139347,123.17,45.50

139548,123.17,45.50

139750,123.17,45.50

139952,123.17,45.75

140153,123.17,45.75

140355,123.17,45.75

140556,123.17,45.75

140758,123.17,45.75

140959,123.17,46.00

141161,123.17,46.00

141362,123.17,46.00

141563,123.17,46.00

141765,123.17,46.00

141967,123.17,46.00

142169,123.17,46.00

142369,123.17,46.00

142571,126.10,46.25

142773,123.17,46.25

142974,123.17,46.25

143175,123.17,46.25

143377,123.17,46.25

143579,126.10,46.25

143780,123.17,46.25

143982,123.17,46.50

144183,123.17,46.50

144385,123.17,46.50

144586,123.17,46.50

144788,123.17,46.50

144990,123.17,46.50

145190,123.17,46.50

145392,123.17,46.50

145594,123.17,46.50

145796,123.17,46.75

145996,123.17,46.75

146198,123.17,46.75

146400,123.17,46.75

146601,123.17,46.75

146803,123.17,46.75

147004,123.17,47.00

147206,123.17,47.00

147407,123.17,47.00

147609,123.17,47.00

147810,123.17,47.00

148012,126.10,47.00

148213,123.17,47.25

148415,123.17,47.25

148617,123.17,47.25

148817,123.17,47.25

149019,123.17,47.25

149221,123.17,47.25

149423,123.17,47.25

149623,123.17,47.25

149825,123.17,47.25

150027,123.17,47.50

150228,123.17,47.25

150430,123.17,47.50

150631,123.17,47.50

150833,123.17,47.50

151034,123.17,47.50

151236,123.17,47.50

151437,123.17,47.50

151639,123.17,47.50

151840,123.17,47.50

152042,123.17,47.50

152244,123.17,47.50

152444,123.17,47.75

152646,123.17,47.75

152848,123.17,47.75

153050,123.17,47.75

153251,123.17,47.75

153452,123.17,47.75

153654,123.17,47.75

153856,123.17,47.75

154057,123.17,47.75

154258,123.17,47.75

154460,123.17,48.00

154661,123.17,48.00

154863,123.17,48.00

155065,123.17,48.00

155266,123.17,48.00

155467,123.17,48.00

155669,123.17,48.00

155871,123.17,48.00

156071,123.17,48.00

156273,123.17,48.00

156475,123.17,48.00

156677,123.17,48.00

156878,123.17,48.00

157079,123.17,48.00

157281,123.17,48.00

157483,123.17,48.00

157684,123.17,48.25

157885,123.17,48.25

158087,123.17,48.25

158288,126.10,48.25

158490,123.17,48.25

158692,123.17,48.25

158893,123.17,48.25

159094,123.17,48.25

159296,123.17,48.25

159498,123.17,48.25

159698,126.10,48.00

159900,123.17,48.25

160102,123.17,48.25

160304,123.17,48.25

160505,123.17,48.25

160706,123.17,48.25

160908,123.17,48.25

161110,123.17,48.25

161311,123.17,48.50

161513,123.17,48.25

161714,123.17,48.50

161915,123.17,48.50

162117,123.17,48.50

162319,123.17,48.50

162520,123.17,48.50

162721,123.17,48.50

162923,123.17,48.50

163125,123.17,48.50

163326,123.17,48.50

163527,123.17,48.50

163729,120.23,48.50

163931,120.23,48.50

164132,123.17,48.50

164333,123.17,48.50

164535,123.17,48.50

164737,123.17,48.50

164938,123.17,48.50

165140,126.10,48.50

165341,123.17,48.50

165542,123.17,48.50

165744,123.17,48.50

165946,123.17,48.50

166147,123.17,48.75

166348,123.17,48.75

166550,123.17,48.50

166752,123.17,48.50

166953,123.17,48.75

167154,123.17,48.75

167356,123.17,48.75

167558,123.17,48.50

167759,123.17,48.75

167960,123.17,48.75

168162,123.17,48.75

168364,123.17,48.75

168565,123.17,48.75

168767,123.17,48.75

168968,123.17,48.75

169169,123.17,48.75

169371,123.17,48.75

169573,123.17,48.75

169775,123.17,48.75

169975,123.17,48.75

170177,123.17,48.75

170379,123.17,48.75

170580,126.10,48.75

170781,123.17,48.75

170983,123.17,48.75

171185,123.17,48.75

171386,123.17,48.75

171588,123.17,48.75

171789,120.23,48.75

171991,123.17,48.75

172192,123.17,48.75

172394,123.17,48.75

172595,123.17,48.75

172796,123.17,48.75

172998,123.17,48.75

173200,123.17,48.75

173402,126.10,48.75

173602,123.17,48.75

173804,123.17,48.75

174006,123.17,48.75

174208,123.17,49.00

174409,123.17,48.75

174610,123.17,48.75

174812,123.17,48.75

175013,126.10,48.75

175215,123.17,48.75

175416,123.17,48.75

175618,123.17,48.75

175819,123.17,48.75

176021,123.17,48.75

176223,123.17,48.75

176423,123.17,48.75

176625,123.17,48.75

176827,123.17,48.75

177029,123.17,48.75

177229,123.17,49.00

177431,123.17,48.75

177633,123.17,49.00

177835,123.17,48.75

178036,123.17,48.75

178237,123.17,48.75

178439,123.17,49.00

178640,123.17,49.00

178842,123.17,48.75

179044,123.17,49.00

179245,123.17,48.75

179446,123.17,48.75

179648,123.17,48.75

179850,123.17,48.75

180050,123.17,48.75

180252,123.17,48.75

180454,123.17,48.75

180656,123.17,48.75

180857,123.17,48.75

181058,123.17,48.75

181260,123.17,48.75

181462,123.17,48.75

181663,123.17,48.75

181864,123.17,48.75

182066,123.17,48.75

182267,123.17,48.75

182469,123.17,48.75

182671,123.17,48.75

182872,123.17,48.75

183073,123.17,48.75

183275,123.17,48.75

183477,123.17,48.75

183678,123.17,48.75

