

Time, Pressure, T2
53932,14.66,23.00

54133,14.66,23.00

54335,17.60,23.00

54536,14.66,23.00

54737,17.60,23.00

54939,17.60,22.75

55140,17.60,22.75

55342,14.66,23.00

55543,17.60,23.00

55744,14.66,23.00

55946,17.60,22.75

56147,17.60,22.75

56349,17.60,23.00

56550,17.60,22.75

56752,14.66,22.75

56953,14.66,23.00

57154,17.60,23.00

57356,17.60,23.00

57558,14.66,22.75

57758,14.66,23.00

57960,17.60,22.75

58162,17.60,23.00

58362,14.66,23.00

58564,17.60,23.00

58766,14.66,23.00

58967,14.66,22.75

59168,17.60,22.75

59370,14.66,23.00

59572,17.60,22.75

59772,17.60,22.75

59974,17.60,22.75

60176,17.60,23.00

60377,14.66,22.75

60578,14.66,22.75

60780,17.60,22.75

60981,17.60,23.00

61182,17.60,23.00

61384,17.60,22.75

61585,14.66,22.75

61787,14.66,22.75

61988,14.66,22.75

62190,14.66,23.00

62391,17.60,22.75

62593,17.60,23.00

62794,14.66,22.75

62995,14.66,22.75

63197,17.60,22.75

63398,17.60,22.75

63599,17.60,23.00

63801,17.60,22.75

64003,17.60,22.75

64203,17.60,23.00

64405,14.66,22.75

64607,14.66,22.75

64807,14.66,22.75

65009,17.60,22.75

65211,17.60,22.75

65413,17.60,23.00

65613,17.60,22.75

65815,17.60,22.75

66017,14.66,22.75

66217,14.66,23.00

66419,14.66,22.75

66621,14.66,22.75

66822,14.66,22.75

67023,14.66,22.75

67225,17.60,22.75

67426,14.66,22.75

67628,17.60,22.75

67829,17.60,22.75

68031,17.60,22.75

68232,17.60,22.75

68433,17.60,22.75

68635,17.60,22.75

68836,14.66,22.75

69038,17.60,22.75

69239,17.60,22.75

69440,17.60,23.00

69642,14.66,22.75

69843,17.60,23.00

70044,17.60,22.75

70246,14.66,22.75

70448,17.60,22.75

70649,14.66,22.75

70850,17.60,22.75

71052,17.60,22.75

71254,17.60,22.75

71454,17.60,22.75

71656,17.60,23.00

71858,17.60,22.75

72058,14.66,22.75

72260,17.60,22.75

72462,17.60,22.75

72663,17.60,22.75

72864,17.60,23.00

